2022-05-01 07:00:00,NORMAL,5.61
2022-05-01 08:00:00,NORMAL,4.9
2022-05-01 09:00:00,NORMAL,3.65
2022-05-01 10:00:00,NORMAL,2.13
2022-05-01 11:00:00,NORMAL,0.72
2022-05-01 12:00:00,NORMAL,-0.23
2022-05-01 12:59:17,LOW,-0.56
2022-05-01 13:00:00,NORMAL,-0.55
2022-05-01 14:00:00,NORMAL,-0.25
2022-05-01 15:00:00,NORMAL,0.52
2022-05-01 16:00:00,NORMAL,1.55
2022-05-01 17:00:00,NORMAL,2.63
2022-05-01 18:00:00,NORMAL,3.57
2022-05-01 19:00:00,NORMAL,4.2
2022-05-01 19:54:39,HIGH,4.4
2022-05-01 20:00:00,NORMAL,4.4
2022-05-01 21:00:00,NORMAL,4.13
2022-05-01 22:00:00,NORMAL,3.53
2022-05-01 23:00:00,NORMAL,2.84
2022-05-02 00:00:00,NORMAL,2.33
2022-05-02 00:47:55,LOW,2.2
2022-05-02 01:00:00,NORMAL,2.19
2022-05-02 02:00:00,NORMAL,2.5
2022-05-02 03:00:00,NORMAL,3.17
2022-05-02 04:00:00,NORMAL,4.03
2022-05-02 05:00:00,NORMAL,4.88
2022-05-02 06:00:00,NORMAL,5.5
2022-05-02 06:50:41,HIGH,5.68
2022-05-02 07:00:00,NORMAL,5.68
